name,bbl,shape_area,construction_year,ground_elevation,mappluto_bbl,objectid,feature_code,shape_length,height_roof,last_status_type,bin,last_edited_date,geom_source,doitt_id,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh,canopy_area_m2,address,bldgclass,roof_area_m2_actual,numfloors,yearbuilt,lon,lat
,1004090033.0,305.0546875,1900,35,1004700042,689908,2100,99.96697278221373,68.74,Constructed,1006942,2017-08-22 17:29:31+00:00,Photogrammetric,287047,29.589306572427237,36631.561536664914,100.93349377655402,108.88864818653222,147.94653286213617,254 BROOME STREET,C7,,6.0,1900.0,-73.99518178535887,40.71942564787662
,1003100029.0,512.79296875,1900,37,1004790035,692347,2100,125.98737102594454,65.29,Constructed,1007171,2017-08-22 18:27:02+00:00,Photogrammetric,458011,30.12464586145581,37294.31157648229,169.67013189689231,110.85869677015738,150.62322930727905,33 ESSEX STREET,C7,,6.0,1900.0,-73.99542587366689,40.72016449854328
,1003100026.0,523.55078125,1900,38,1004790031,364930,2100,123.46301951330541,67.82,Constructed,1007168,2017-08-22 17:35:02+00:00,Photogrammetric,424024,27.59711111054377,34165.22355485319,173.2283011189691,101.5573688868011,137.98555555271886,39 ESSEX STREET,C7,,6.0,1900.0,-73.99529023535193,40.720430878068356
,1004090034.0,539.5390625,1900,38,1004790003,449144,2100,118.95099280228408,66.93,Constructed,1007157,2017-08-22 17:46:03+00:00,Photogrammetric,266357,37.85485497441841,46864.31045832999,178.51573396104453,139.30586630585975,189.27427487209204,256 BROOME STREET,C7,,6.0,1920.0,-73.99558185138928,40.72066709892942
,1004090043.0,466.30078125,1900,32,1002380014,991211,2100,121.86348521749639,64.86,Constructed,1003103,2017-08-22 18:40:59+00:00,Photogrammetric,680493,46.61672262596056,57711.50261093918,154.290724460927,171.54953926353485,233.0836131298028,101 DELANCEY STREET,C7,,6.0,1920.0,-73.99624553397157,40.71875343365599
,1003100007.0,263.6640625,1920,31,1004700031,992281,2100,89.3805136921089,64.03,Constructed,1006937,2017-08-22 19:24:26+00:00,Photogrammetric,785860,43.90643229051634,54356.16317565923,87.24030990840713,161.57567082910015,219.5321614525817,48 LUDLOW STREET,C7,,6.0,1900.0,-73.99621242629887,40.71918946189849
,1004140032.0,322.69140625,1909,31,1004700032,965954,2100,90.086181527505175,63.14,Constructed,1006938,2017-08-22 17:39:21+00:00,Photogrammetric,18933,30.898603866110275,38252.47158624452,106.7753980175575,113.7068622272858,154.49301933055136,128 ELDRIDGE STREET,C6,,6.0,1900.0,-73.99627670610542,40.719224435069236
,1004100037.0,639.6875,1910,30,1004710052,248801,2100,130.6954634485823,67.31,Constructed,1006992,2017-08-22 18:20:25+00:00,Photogrammetric,61632,27.36439364989136,33877.119338565506,211.66006595470853,100.7009686316002,136.8219682494568,110 LUDLOW STREET,C7,,6.0,1900.0,-73.99654346592123,40.719328524771775
,1004090026.0,519.484375,1921,33,1004700021,659560,2100,132.72306655940312,66.85,Constructed,1006929,2017-08-22 17:41:35+00:00,Photogrammetric,837111,32.296144988483086,39982.62749574206,171.88871408319983,118.84981355761776,161.48072494241543,246 BROOME STREET,C7,,6.0,1900.0,-73.99571784082723,40.71934424203581
,1004130045.0,250.46875,1905,32,1004700004,993739,2100,96.367546752767751,68.33,Constructed,1006920,2017-08-22 18:06:36+00:00,Photogrammetric,294114,46.122038391846615,57099.08352910611,82.87673542692056,169.72910128199555,230.61019195923308,81 ORCHARD STREET,C7,,6.0,1910.0,-73.99605568496699,40.71950548110935
,1004080014.0,262.32421875,1900,32,1004700007,997994,2100,87.748862381429475,71.23,Constructed,1006923,2017-08-22 17:26:53+00:00,Photogrammetric,254942,26.227488711875864,32469.63102530232,86.79734066808727,96.51715845970318,131.1374435593793,245 BROOME STREET,C7,,6.0,1900.0,-73.99598533074378,40.71969274025129
,1004140018.0,291.94140625,1900,34,1004700009,908540,2100,98.617813646926976,68.07,Constructed,1006924,2017-08-22 17:40:01+00:00,Photogrammetric,52779,33.17649802797772,41072.50455863642,319.0034534938502,122.089512742958,165.8824901398886,61 DELANCEY STREET,C7,,6.0,1900.0,-73.99583356210069,40.719865823160156
,1003080024.0,672.18359375,1900,35,1004700009,345808,2100,131.49801076263412,67.28,Constructed,1084908,2017-08-22 19:36:43+00:00,Photogrammetric,562089,27.82501230356336,34447.36523181144,319.0034534938502,102.39604527711316,139.1250615178168,47 ORCHARD STREET,C7,,6.0,1910.0,-73.99597613712326,40.71989246605598
,1004140003.0,214.609375,1900,32,1004710044,363288,2100,65.166499954210678,68.35,Constructed,1006986,2017-08-22 19:16:31+00:00,Photogrammetric,47719,27.959263290481054,34613.56795361555,71.00900682143056,102.89008890897028,139.79631645240528,138 ELDRIDGE STREET,C7,,6.0,1900.0,-73.99629548794783,40.71990467187859
,1003090025.0,540.54296875,1918,25,1002770002,721847,2100,127.86545366512722,66.79,Constructed,1003329,2017-08-22 18:26:34+00:00,Photogrammetric,829268,24.63924778859039,30503.388762274903,178.89302030192073,90.67243186201264,123.19623894295194,45 LUDLOW STREET,C7,,6.0,1910.0,-73.99635230221526,40.712352145805156
,1004080020.0,327.4609375,1920,24,1002770054,700418,2100,101.53086912533483,66.71,Constructed,1003359,2017-08-22 17:54:34+00:00,Photogrammetric,181571,27.18941875526194,33660.50041901428,108.37660323000563,100.05706101936394,135.94709377630969,67 LUDLOW STREET,C4,,6.0,1900.0,-73.99675357323375,40.712363361028686
,1004130010.0,267.3203125,1900,27,1002770010,349893,2100,104.98434264258384,61.9,Constructed,1003332,2017-08-22 17:35:12+00:00,Photogrammetric,780223,40.34551202116654,49947.74388220418,88.47076479740015,148.47148423789287,201.7275601058327,285 BROOME STREET,C7,,6.0,1900.0,-73.99567115928598,40.712410500988526
,1002980015.0,324.56640625,1910,25,1002770053,599226,2100,102.09188323964625,62.77,Constructed,1003358,2017-08-22 17:55:54+00:00,Photogrammetric,444178,58.12010918982411,71952.69517700226,107.4148278556517,213.88200181855277,290.60054594912054,58 HESTER STREET,C7,,6.0,1900.0,-73.99677692790576,40.712442578459964
,1004090027.0,296.21875,1900,26,1002770049,631245,2100,77.257443638250692,64.65,Constructed,1003355,2017-08-22 18:11:02+00:00,Photogrammetric,684702,29.1718330111322,36114.72926778166,98.03426531773289,107.35234548096648,145.85916505566098,248 BROOME STREET,C7,,6.0,1920.0,-73.99689002917366,40.712654419342506
,1004140059.0,280.26171875,1900,28,1002770043,662539,2100,94.450765026183362,67.04,Constructed,1003349,2017-08-22 18:10:17+00:00,Photogrammetric,695877,36.13221621079264,44731.68366896129,92.75066319159328,132.96655565571692,180.6610810539632,260 BROOME STREET,C7,,6.0,1900.0,-73.99636027641392,40.71267193198741
,1002980018.0,308.5234375,1910,28,1002770042,528165,2100,96.139270267488968,68.59,Constructed,1084610,2017-08-22 17:56:50+00:00,Photogrammetric,802263,50.32684249444791,62304.63100812651,102.10500842169641,185.2027803795683,251.63421247223957,56 HESTER STREET,C7,,6.0,1930.0,-73.996261870251,40.71267756834409
,1003090008.0,293.51953125,1900,29,1002770036,790744,2100,97.749266880226813,69.58,Constructed,1003347,2017-08-22 18:31:10+00:00,Photogrammetric,48455,28.975887168232205,35872.14831427147,97.14402344909195,106.63126477909452,144.879435841161,58 ORCHARD STREET,C7,,6.0,1910.0,-73.99570837116534,40.71272337466423
,1003100024.0,332.015625,1900,26,1002800055,963139,2100,97.747816030413986,73.91,Constructed,1003431,2017-08-22 19:25:10+00:00,Photogrammetric,695519,34.22616789116098,42371.9958492573,109.87995896864904,125.9522978394724,171.1308394558049,43 ESSEX STREET,C7,,6.0,1910.0,-73.99690474681043,40.71294047061646
,1004140005.0,259.3515625,1900,30,1002800002,918975,2100,87.693175068615645,69.15,Constructed,1003398,2017-08-22 17:53:03+00:00,Photogrammetric,745441,57.003207495940174,70569.97087997393,85.83178698238305,209.77180358505984,285.01603747970086,55 DELANCEY STREET,C7,,6.0,1900.0,-73.99658749017102,40.71303882596783
,1002980018.0,120.02734375,1900,13,1002790029,463205,2100,44.011741394713482,54.61363816,Constructed,1077460,2017-08-22 18:52:27+00:00,Photogrammetric,848508,50.32684249444791,62304.63100812651,155.85621928917638,185.2027803795683,251.63421247223957,56 HESTER STREET,C7,,,,-73.99859903586754,40.712037736415006
,1004130014.0,121.0078125,1900,13,1002790029,884017,2100,44.13403306055757,54.87190067,Constructed,1077461,2017-08-22 18:43:02+00:00,Photogrammetric,606314,52.88377523639136,65470.1137426525,155.85621928917638,194.6122928699202,264.4188761819568,277 BROOME STREET,C7,,6.0,1900.0,-73.99850878927327,40.71204724057155
,1003100032.0,118.46875,1900,13,1002790029,992072,2100,43.706609319113781,56.49526504,Constructed,1077462,2017-08-22 17:52:04+00:00,Photogrammetric,653459,16.66385147976421,20629.84813194809,155.85621928917638,61.3229734455323,83.31925739882105,27 ESSEX STREET,C7,,6.0,1910.0,-73.9984192962959,40.71205734871745
,1004090029.0,111.42578125,1900,14,1002790029,305097,2100,42.563467258322405,55.01563466,Constructed,1077463,2017-08-22 19:37:24+00:00,Photogrammetric,41225,30.123048464489244,37292.33399903768,155.85621928917638,110.85281834932042,150.61524232244622,250 BROOME STREET,C7,,6.0,1890.0,-73.99833330574974,40.71206637187965
,1004100002.0,468.78125,1920,17,1002790002,751466,2100,105.04111687972133,60.66,Constructed,1003361,2017-08-22 17:58:12+00:00,Photogrammetric,394198,33.2633512246916,41180.0288161682,155.14308476095138,122.40913250686506,166.316756123458,122 ORCHARD STREET,C7,,6.0,1910.0,-73.99806450686988,40.71210797056584
,1004140031.0,381.82421875,1900,19,1002790022,995413,2100,117.04264866921808,66.73,Constructed,1003372,2017-08-22 17:26:53+00:00,Photogrammetric,156567,34.47108049601027,42675.19765406072,126.36302555207375,126.8535762253178,172.35540248005137,288 BROOME STREET,C7,,6.0,1900.0,-73.99859923197339,40.71253554324507
,1004140059.0,294.77734375,1900,28,1002790053,960063,2100,92.572807741961768,69.69,Constructed,1003376,2017-08-22 17:39:21+00:00,Photogrammetric,500859,36.13221621079264,44731.68366896129,97.55495708879226,132.96655565571692,180.6610810539632,260 BROOME STREET,C7,,,,-73.99738976889155,40.71289373194717
,1004130012.0,100.57421875,1915,25,1001640048,582185,2100,40.252009247741896,60.17,Constructed,1079265,2017-08-22 17:42:38+00:00,Photogrammetric,778906,40.86146338531299,50586.49167101748,135.00320199439454,150.3701852579518,204.3073169265649,281 BROOME STREET,C7,,6.0,1900.0,-73.99912340072116,40.71418592838185
,1005080001.0,307.3671875,1915,29,1001640048,751474,2100,77.859431301518811,52.92281248,Constructed,1079264,2017-08-22 17:44:36+00:00,Photogrammetric,454125,104.57713928247762,129466.4984317073,135.00320199439454,384.8438725595177,522.885696412388,246 MOTT STREET,C7,,,,-73.99895757898067,40.71420354101967
,1005080001.0,268.1484375,1915,34,1001620013,445118,2100,96.233339694728144,63.91833175,Constructed,1001690,2017-08-22 19:34:40+00:00,Photogrammetric,264659,104.57713928247762,129466.4984317073,88.73757231054434,384.8438725595177,522.885696412388,246 MOTT STREET,C7,,,,-73.9985513639607,40.71451329520936
,1005210026.0,301.3203125,1910,34,1001620014,214880,2100,105.20635160776943,59.45407974,Constructed,1001691,2017-08-22 18:20:38+00:00,Photogrammetric,390009,54.76362554288152,67797.36842208733,99.71576371702074,201.530141997804,273.8181277144076,302 MOTT STREET,C7,,6.0,1905.0,-73.99856002806582,40.7145814646377
,1005090014.0,262.30859375,1910,35,1001620017,304830,2100,94.104652331261335,66.01748191,Constructed,1001694,2017-08-22 17:48:30+00:00,Photogrammetric,226854,35.914804489820135,44462.52795839733,86.80603977644374,132.16648052253808,179.57402244910065,280 MULBERRY STREET,C7,,6.0,1920.0,-73.99860646891109,40.714773740341336
,1005080014.0,179.765625,1915,37,1001620022,443912,2100,65.258702857086135,58.96291558,Constructed,1001697,2017-08-22 19:34:55+00:00,Photogrammetric,158007,37.76410017063526,46751.95601124645,59.48986922885682,138.97188862793777,188.8205008531763,274 MOTT STREET,C4,,6.0,1925.0,-73.99837200557634,40.714792644281395
,1005080035.0,148.26171875,1920,35,1001620018,767883,2100,51.643291857806865,69.09,Constructed,1083326,2017-08-22 17:44:24+00:00,Photogrammetric,545077,20.91826759516681,25896.815282816515,125.64951730050655,76.97922475021387,104.59133797583408,253 ELIZABETH STREET,C7,,6.0,1910.0,-73.9986951200332,40.71482929183992
,1005080001.0,231.421875,1920,36,1001620018,396754,2100,75.884007712358454,64.16890508,Constructed,1001695,2017-08-22 18:53:23+00:00,Photogrammetric,230400,104.57713928247762,129466.4984317073,125.64951730050655,384.8438725595177,522.885696412388,246 MOTT STREET,C7,,,,-73.99867966921795,40.71488824567387
,1005080001.0,814.62109375,1915,29,1001640032,317872,2100,156.17681355335543,68.9495503,Constructed,1001818,2017-08-22 17:35:32+00:00,Photogrammetric,718032,104.57713928247762,129466.4984317073,269.5803720247034,384.8438725595177,522.885696412388,246 MOTT STREET,C7,,6.0,1897.0,-73.99911904730546,40.71500535541581
,1005090027.0,236.6484375,1915,35,1001630028,559859,2100,76.990120317817144,66.11,Constructed,1001796,2017-08-22 19:09:01+00:00,Photogrammetric,835261,71.93792558744242,89059.15187725372,78.31253936684898,264.73156616178807,359.6896279372121,285 MOTT STREET,C7,,6.0,1900.0,-73.99769743020148,40.715186888206205
,1005080042.0,332.2421875,1915,28,1001640029,709413,2100,85.389552342961309,67.66208232,Constructed,1001816,2017-08-22 18:09:26+00:00,Photogrammetric,237297,19.81687027580279,24533.285401443853,109.9473379699655,72.92608261495427,99.08435137901394,239 ELIZABETH STREET,CB,,6.0,1914.0,-73.99897795399252,40.71524213398357
,1004490004.0,528.41796875,1915,30,1001640026,160317,2100,107.53978714015453,66.03102877,Constructed,1001815,2017-08-22 18:58:40+00:00,Photogrammetric,207010,40.55465570405812,50206.66376162395,174.86997419565014,149.2411329909339,202.77327852029055,124 2 AVENUE,C7,,6.0,1920.0,-73.99888472301677,40.71539759772633
,1004630031.0,104.98828125,1915,28,1001640016,303521,2100,40.987662399166339,51.87117437,Constructed,1079237,2009-02-14 00:00:00+00:00,Photogrammetric,751338,32.272433657576855,39953.27286808015,102.93178468466856,118.7625558598828,161.36216828788426,127 2 AVENUE,C7,,6.0,1900.0,-73.9991333015923,40.715448630388096
,1004500001.0,283.9921875,1900,31,1002800007,677886,2100,101.44805461184295,66.68,Constructed,1003404,2017-08-22 17:54:55+00:00,Photogrammetric,824762,26.924807747466826,33332.91199136392,93.98822805639799,99.0832925106779,134.6240387373341,132 2 AVENUE,C7,,6.0,1900.0,-73.99614246836799,40.71308832246634
,1004490018.0,263.55078125,1900,31,1002800008,743285,2100,89.344936641439915,62.86,Constructed,1003405,2017-08-22 17:32:25+00:00,Photogrammetric,581893,27.515334675796755,34063.98432863638,87.21802425715603,101.25643160693204,137.57667337898377,58 ST MARKS PLACE,C7,,6.0,1900.0,-73.9960608800656,40.71309140881768
,1004630030.0,635.58984375,1900,30,1002800052,445408,2100,143.65734450667122,61.91,Constructed,1003429,2017-08-22 18:34:17+00:00,Photogrammetric,681728,32.11889371097221,39763.19041418359,210.34160959079844,118.19752885637772,160.59446855486104,129 2 AVENUE,C7,,6.0,1900.0,-73.99695404570792,40.71311085781202
,1004490006.0,277.640625,1900,31,1002800013,994067,2100,94.1715297470242,65.21,Constructed,1077209,2017-08-22 17:26:53+00:00,Photogrammetric,257910,35.415461369222946,43844.34117509801,91.8837797101094,130.32889783874043,177.07730684611474,128 2 AVENUE,C7,,6.0,1920.0,-73.99567202639857,40.71312717084942
,1004630028.0,244.65234375,1900,35,1002810011,854522,2100,81.473906933118485,68.83,Constructed,1003487,2017-08-22 17:53:59+00:00,Photogrammetric,547274,46.63691332246702,57736.49869321417,80.9650680458461,171.62384102667863,233.18456661233503,131 2 AVENUE,C7,,6.0,1900.0,-73.99676147354334,40.713709969150266
,1004670047.0,209.0703125,1900,37,1002810015,437067,2100,62.0416001679645,63.73,Constructed,1003491,2017-08-22 18:52:39+00:00,Photogrammetric,617262,27.52370811876915,34074.350651036206,69.19202213624214,101.28724587707046,137.61854059384575,229 EAST 11 STREET,C7,,6.0,1900.0,-73.99639994643961,40.71372583049163
,1004660021.0,245.9921875,1910,37,1002810059,30157,2100,74.813045190789111,69.87,Constructed,1003523,2017-08-22 19:34:28+00:00,Photogrammetric,679247,40.94944080481489,50695.40771636084,81.4052982007236,150.6939421617188,204.74720402407445,224 EAST 11 STREET,C6,,6.0,1910.0,-73.9967983476493,40.71392260170769
,1004660018.0,257.55859375,1900,41,1002030015,88060,2100,75.6507644782105,62.82,Constructed,1079529,2017-08-22 17:51:19+00:00,Photogrammetric,802790,41.0042806813995,50763.29948357258,197.52479066685876,150.89575290755016,205.02140340699748,218 EAST 11 STREET,C1,,6.0,1920.0,-73.99628298113748,40.71733904348944
,1004640034.0,339.3828125,1900,40,1002030015,804264,2100,92.913041521717375,65.15,Constructed,1079528,2017-08-22 18:31:11+00:00,Photogrammetric,683610,44.68760930710803,55323.26032219975,197.52479066685876,164.45040225015757,223.43804653554017,141 2 AVENUE,C7,,6.0,1900.0,-73.99620445850479,40.717429358773884
,1004650057.0,714.734375,1910,36,1002380040,548300,2100,116.48789248548941,65.18,Constructed,1003114,2017-08-22 18:12:12+00:00,Photogrammetric,198788,29.871320270837074,36980.694495296295,236.50447055712547,109.92645859668043,149.35660135418536,233 EAST 9 STREET,C1,,6.0,1900.0,-73.99684224730285,40.71800735246064
,1004650050.0,380.4296875,1910,35,1002010030,69034,2100,104.62932460608042,64.17,Constructed,1002421,2017-08-22 19:01:06+00:00,Photogrammetric,345,55.92870924065885,69239.74203993566,125.89221988756388,205.81765000562456,279.64354620329425,151 2 AVENUE,C7,,6.0,1900.0,-73.99787259769151,40.715583894194175
,1004640033.0,189.1328125,1915,31,1001640022,68979,2100,67.503472855371669,64.92034484,Constructed,1001812,2017-08-22 19:01:06+00:00,Photogrammetric,741634,22.05048510145277,27298.50055559853,62.5877051543095,81.1457851733462,110.25242550726384,240 EAST 9 STREET,C7,,6.0,1900.0,-73.9988695944438,40.71560615805807
,1004640036.0,334.51171875,1915,34,1002010033,69040,2100,92.459234773798471,66.28,Constructed,1002422,2017-08-22 17:51:31+00:00,Photogrammetric,670400,33.52619984617983,41505.43540957063,110.69617113690849,123.37641543394176,167.63099923089914,139 2 AVENUE,C7,,6.0,1900.0,-73.99803642196129,40.71569256794088
,1004640046.0,356.06640625,1915,38,1002020002,68751,2100,101.93930103809076,72.89,Constructed,1002424,2017-08-22 19:23:17+00:00,Photogrammetric,706274,32.86126832069419,40682.2501810194,117.83137327757808,120.9294674201546,164.30634160347094,27 ST MARKS PLACE,C7,,6.0,1900.0,-73.99726144640574,40.71571870631972
,1004610037.0,508.4453125,1910,32,1002010001,68074,2100,101.39497415852136,69.91,Constructed,1002402,2017-08-22 19:42:14+00:00,Photogrammetric,492961,30.85000377312416,38192.30467112771,168.25837428609083,113.52801388509693,154.2500188656208,237 EAST 5 STREET,C7,,6.0,1909.0,-73.99825052540405,40.715731593075326
,1004470003.0,429.42578125,1910,30,1002000033,343025,2100,103.07286360354161,64.66,Constructed,1002401,2017-08-22 18:36:01+00:00,Photogrammetric,198288,53.25486166939517,65929.51874671121,142.10487739658808,195.9778909433742,266.27430834697583,92 2 AVENUE,C7,,6.0,1904.0,-73.99870441492948,40.71583807167791
,1004600050.0,360.234375,1910,31,1002000029,448179,2100,111.69795028353211,63.31,Constructed,1002399,2017-08-22 19:13:30+00:00,Photogrammetric,278048,27.22954796925301,33710.18038593522,119.20131777840079,100.20473652685106,136.14773984626504,73 EAST 4 STREET,C7,,6.0,1901.0,-73.99853122532176,40.716068312544735
,1004630021.0,354.453125,1910,31,1002000028,867460,2100,110.41728791923404,62.56,Constructed,1002398,2017-08-22 18:25:57+00:00,Photogrammetric,115429,29.95204991345176,37080.63779285328,117.29687082570918,110.22354368150248,149.7602495672588,24 ST MARKS PLACE,C7,,6.0,1900.0,-73.99849349749728,40.716130259847304
,1004600052.0,381.58984375,1905,32,1002000024,993153,2100,110.61432842306304,67.15,Constructed,1002396,2017-08-22 17:52:04+00:00,Photogrammetric,269371,28.143558033680407,34841.72484569634,126.26997775382782,103.5682935639439,140.71779016840202,69 EAST 4 STREET,C7,,6.0,1899.0,-73.99834015202762,40.71631398868894
,1004630024.0,529.91796875,1915,30,1002000006,800149,2100,125.7691711851791,69.19,Constructed,1002385,2017-08-22 18:30:32+00:00,Photogrammetric,83279,32.14166674346563,39791.383428410445,175.3517092852934,118.28133361595351,160.70833371732814,30 ST MARKS PLACE,C7,,6.0,1900.0,-73.99878726937972,40.71634424417541
,1004610046.0,507.03515625,1910,38,1002010014,470865,2100,111.88752883463502,68.5,Constructed,1002411,2017-08-22 19:34:14+00:00,Photogrammetric,353482,28.201075096269047,34912.93096918108,167.7870605290304,103.77995635427008,141.00537548134523,221 EAST 5 STREET,C1,,6.0,1896.0,-73.99759381768509,40.71649094929126
,1004600048.0,543.27734375,1915,33,1002050004,589200,2100,130.47215409400019,64.74,Constructed,1002630,2017-08-22 17:42:37+00:00,Photogrammetric,733853,28.401092077915788,35160.55199245975,179.77313856406687,104.5160188467301,142.00546038957893,77 EAST 4 STREET,C7,,6.0,1892.0,-73.99817356162785,40.71733847950495
,1004600054.0,280.54296875,1900,36,1002050023,405243,2100,91.011443951270948,66.49,Constructed,1002642,2017-08-22 19:15:22+00:00,Photogrammetric,695713,27.242860411112986,33726.66118895787,92.83354658146207,100.25372631289576,136.2143020555649,65 EAST 4 STREET,C7,,6.0,1897.0,-73.99753052852587,40.717615187462236
,1004470053.0,100.55859375,1910,26,1002060004,528040,2100,40.111743167922924,46.34,Constructed,1079543,2009-02-14 00:00:00+00:00,Photogrammetric,645882,50.62222860353826,62670.31901118037,108.77982344778495,186.2898012610208,253.1111430176913,309 EAST 5 STREET,C7,,6.0,1900.0,-73.99868542268955,40.71785858263851
,1004620017.0,282.77734375,1910,34,1002050018,18506,2100,90.681654729311973,66.95,Constructed,1002640,2017-08-22 18:35:15+00:00,Photogrammetric,408254,27.493527518787573,34036.98706825902,93.5688980456162,101.17618126913828,137.46763759393787,36 EAST 7 STREET,C1,,6.0,1900.0,-73.99765610732007,40.71786931629037
,1004610030.0,228.17578125,1910,24,1002060004,336398,2100,65.155454367994238,57.71,Constructed,1079542,2017-08-22 19:17:13+00:00,Photogrammetric,568662,36.55383068126478,45253.64238340579,108.77982344778495,134.51809690705437,182.76915340632388,97 2 AVENUE,C7,,6.0,1903.0,-73.99887261906086,40.717924708776806
,1004600029.0,365.24609375,1910,29,1002060016,545430,2100,87.955578853481484,67.91,Constructed,1002652,2017-08-22 18:47:50+00:00,Photogrammetric,432144,65.84999202106012,81522.29012207243,120.85538719597224,242.32797063750124,329.2499601053006,236 EAST 5 STREET,C1,,6.0,1912.0,-73.99816418910227,40.718095657994226
,1004600053.0,315.31640625,1910,26,1002060012,405075,2100,96.787035336226225,62.02,Constructed,1002650,2017-08-22 19:15:23+00:00,Photogrammetric,378002,27.78461236280238,34397.35010514935,104.3392674590113,102.24737349511275,138.9230618140119,67 EAST 4 STREET,C7,,6.0,1897.0,-73.99849055610278,40.71814972791072
,1004620016.0,224.2734375,1900,32,1002370036,12840,2100,74.375706254374109,62.84,Constructed,1003098,2017-08-22 18:53:41+00:00,Photogrammetric,507117,25.6988774633231,31815.210299594,74.21086417224835,94.571869065029,128.4943873166155,34 EAST 7 STREET,C7,,6.0,1900.0,-73.99772886481477,40.718263537102025
,1004610035.0,581.99609375,1910,26,1002360033,538114,2100,133.91748846788795,65.9,Constructed,1003085,2017-08-22 17:31:03+00:00,Photogrammetric,245763,68.15699121193187,84378.35512037165,192.57544408974886,250.81772765990928,340.7849560596593,87 2 AVENUE,C7,,6.0,1910.0,-73.99815421043398,40.71845306383362
,1004600049.0,400.17578125,1912,34,1002370029,363721,2100,92.637850842702164,62.62,Constructed,1003096,2017-08-22 18:01:43+00:00,Photogrammetric,233404,25.897322558618523,32060.885327569733,132.41896449494516,95.30214701571616,129.4866127930926,75 EAST 4 STREET,C7,,6.0,1897.0,-73.99720982530229,40.71805370065071
,1004610053.0,278.21484375,1910,36,1002390008,4298,2100,89.552397082258793,72.24,Constructed,1003116,2017-08-22 19:17:34+00:00,Photogrammetric,92314,30.06256687477844,37217.457790975706,92.0543749246192,110.63024609918466,150.3128343738922,207 EAST 5 STREET,C1,,6.0,1905.0,-73.99579955487256,40.718060071036795
,1004470001.0,276.765625,1900,36,1002380027,231026,2100,88.6647446514492,62.08,Constructed,1079594,2017-08-22 18:38:03+00:00,Photogrammetric,297306,52.45806218297398,64943.08098252179,183.6833607309507,193.04566883334425,262.2903109148699,88 2 AVENUE,C7,,6.0,1904.0,-73.99625400464517,40.718143438612316
,1004620015.0,343.32421875,1912,33,1002370028,819102,2100,85.47023634529306,64.6,Constructed,1003095,2017-08-22 19:10:10+00:00,Photogrammetric,390929,25.657031863435137,31763.4054469327,113.60303436208613,94.4178772574413,128.28515931717567,32 EAST 7 STREET,C7,,6.0,1900.0,-73.99711539747949,40.71818038132335
,1004630036.0,268.26953125,1910,34,1002390010,556617,2100,86.848073728112368,73.53,Constructed,1003118,2017-08-22 19:08:42+00:00,Photogrammetric,769305,36.40656605160186,45071.3287718831,88.76823509215127,133.97616306989482,182.03283025800928,41 EAST 7 STREET,C7,,6.0,1903.0,-73.99573354547255,40.71818735659489
,1004640051.0,278.34375,1900,35,1002380027,933854,2100,88.93193567685789,62.48,Constructed,1079595,2017-08-22 18:24:48+00:00,Photogrammetric,127623,33.098605181115374,40976.07321422084,183.6833607309507,121.80286706650458,165.49302590557687,17 ST MARKS PLACE,C7,,6.0,1900.0,-73.99621570498283,40.71820743862333
,1004610009.0,522.90234375,1912,35,1002380004,995651,2100,123.09356170610241,65.76,Constructed,1003100,2017-08-22 18:40:58+00:00,Photogrammetric,637901,34.646912227359984,42892.87733747166,173.02280276540486,127.50063699668476,173.23456113679993,202 EAST 6 STREET,C7,,6.0,1930.0,-73.99663709020494,40.718238074047186
,1004600051.0,289,1900,34,1002390011,498547,2100,95.662851135750159,69.66,Constructed,1003119,2017-08-22 18:33:01+00:00,Photogrammetric,143657,27.77630817020921,34387.069514719005,95.62817222961662,102.2168140663699,138.88154085104603,71 EAST 4 STREET,C4,,6.0,1899.0,-73.99568940328422,40.718252974743216
,1004600037.0,392.375,1910,34,1002380023,87770,2100,106.28753081222911,68.06,Constructed,1003107,2017-08-22 19:00:44+00:00,Photogrammetric,120272,44.27381709880795,54810.98556832425,129.83533542134177,162.92764692361325,221.36908549403972,77 2 AVENUE,C7,,6.0,1903.0,-73.99610952896549,40.718420490444686
,1004600059.0,397.97265625,1910,33,1002380021,541978,2100,106.44868440196109,69.97,Constructed,1003106,2017-08-22 17:43:00+00:00,Photogrammetric,380086,29.30608621129954,36280.93472958883,131.68353760738623,107.8463972575823,146.5304310564977,57 EAST 4 STREET,C4,,6.0,1900.0,-73.99606330429214,40.718518982892185
,1004590016.0,291.76953125,1910,21,1001640066,200103,2100,69.764255855220156,68.05520164,Constructed,1001829,2017-08-22 18:57:41+00:00,Photogrammetric,710645,32.39387744382098,40103.620275450376,96.55482026390207,119.2094689932612,161.9693872191049,60 EAST 4 STREET,C7,,6.0,1891.0,-73.99942969226028,40.71439205924193
,1004630027.0,345.4765625,1915,21,1001640001,111548,2100,91.346415927002056,68.8696231,Constructed,1001805,2017-08-22 19:41:33+00:00,Photogrammetric,454149,21.70845706480837,26875.069846232764,114.32905573642903,79.8871219984948,108.54228532404184,34 1/2 ST MARKS PLACE,C7,,6.0,1900.0,-73.9993913988089,40.71454617070208
