name,bbl,shape_area,construction_year,ground_elevation,mappluto_bbl,objectid,feature_code,shape_length,height_roof,last_status_type,bin,last_edited_date,geom_source,doitt_id,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh,canopy_area_m2,address,bldgclass,roof_area_m2_actual,numfloors,yearbuilt,lon,lat
,1002940022.0,306.03515625,1900,41,1002920029,111547,2100,78.817185816096668,58.72,Constructed,1003774,2017-08-22 18:59:50+00:00,Photogrammetric,489438,29.4043644313883,36402.60316605871,101.2789959991434,108.20806110750894,147.02182215694148,50 CANAL STREET,C7,,6.0,1900.0,-73.99403483603058,40.71458948980483
,1002970022.0,222.6171875,1900,42,1002920028,638796,2100,63.997501685316138,57.5,Constructed,1003773,2017-08-22 18:10:47+00:00,Photogrammetric,149546,53.35339960337745,66051.50870898127,73.66960589391836,196.34051054042905,266.7669980168872,13 ESSEX STREET,C7,,6.0,1900.0,-73.99396950595715,40.71464515766899
,1002970022.0,216.33984375,1910,42,1002920027,993962,2100,63.420917133398888,58.76,Constructed,1003772,2017-08-22 17:26:53+00:00,Photogrammetric,196771,53.35339960337745,66051.50870898127,71.59202188656002,196.34051054042905,266.7669980168872,13 ESSEX STREET,C7,,,,-73.99393696505939,40.714709199500305
,1002990030.0,321.2421875,1900,42,1002920026,319572,2100,83.995632800768675,61.1,Constructed,1003771,2017-08-22 18:55:13+00:00,Photogrammetric,92002,30.450785128340733,37698.07198888583,106.31013706234124,112.0588892722939,152.25392564170366,19 ORCHARD STREET,C1,,6.0,1900.0,-73.99394320532646,40.714785926513365
,1002990027.0,388.44921875,1900,42,1002920025,1063942,2100,102.09559912967798,62,Constructed,1003770,2017-08-22 17:57:24+00:00,Other (Manual),609605,35.6720230017789,44161.96447620228,128.5501036119763,131.27304464654637,178.3601150088945,25 ORCHARD STREET,C8,,6.0,1900.0,-73.99394569561257,40.714859982525745
,1002990022.0,371.65234375,1900,45,1002920010,713058,2100,105.56042704414649,71.32,Constructed,1003759,2017-08-22 18:26:36+00:00,Photogrammetric,642428,35.500362281225044,43949.44850415661,122.98602338891368,130.64133319490816,177.5018114061252,35 ORCHARD STREET,C7,,6.0,1910.0,-73.9941735263685,40.715218294390446
,1002980018.0,342.625,1910,41,1003030020,850746,2100,74.3620522808463,69.35,Constructed,1003912,2017-08-22 18:26:10+00:00,Photogrammetric,365705,50.3268424944479,62304.6310081265,113.3781386976747,185.20278037956828,251.63421247223948,56 HESTER STREET,C7,,6.0,1930.0,-73.99472246573215,40.71692606741165
,1002980018.0,729.6484375,1910,40,1003040035,2963,2100,115.53232744291026,65.14,Constructed,1003945,2017-08-22 17:48:31+00:00,Photogrammetric,214723,50.3268424944479,62304.6310081265,241.44227822140795,185.20278037956828,251.63421247223948,56 HESTER STREET,C7,,,,-73.99467612237784,40.71719904412899
,1002980015.0,520.1171875,1910,39,1003040031,707939,2100,126.56980184837472,66.74,Constructed,1003942,2017-08-22 18:09:25+00:00,Photogrammetric,113307,58.12010918982412,71952.69517700226,172.10963477019416,213.88200181855277,290.6005459491206,58 HESTER STREET,C7,,6.0,1900.0,-73.99453359160339,40.71745056629757
,1003100032.0,303.53125,1910,38,1003040030,459823,2100,93.648843787806243,69.14,Constructed,1003941,2017-08-22 17:33:36+00:00,Photogrammetric,588963,16.663851479764208,20629.84813194809,100.4394753846593,61.32297344553229,83.31925739882104,27 ESSEX STREET,C7,,6.0,1910.0,-73.9944822189839,40.717546939627844
,1003100024.0,363.8515625,1910,39,1002990022,926620,2100,94.945389036341624,66.75,Constructed,1003865,2017-08-22 19:03:41+00:00,Photogrammetric,122478,34.22616789116098,42371.9958492573,120.40944795659344,125.9522978394724,171.1308394558049,43 ESSEX STREET,C7,,6.0,1910.0,-73.99168971271844,40.71579738642718
,1004090026.0,258.26953125,1930,41,1003000005,336415,2100,88.71680061684313,64.58,Constructed,1003878,2017-08-22 18:02:10+00:00,Photogrammetric,170223,32.296144988483086,39982.62749574206,85.4640060692918,118.84981355761776,161.48072494241543,246 BROOME STREET,C7,,6.0,1900.0,-73.99292541833987,40.715810184656746
,1004090027.0,254.5078125,1930,42,1003000006,562021,2100,88.512460991053189,63.18,Constructed,1003879,2017-08-22 17:56:25+00:00,Photogrammetric,567829,29.1718330111322,36114.72926778166,84.2218310536627,107.35234548096648,145.85916505566098,248 BROOME STREET,C7,,6.0,1920.0,-73.99289331978174,40.715874261900616
,1004090043.0,315.515625,1910,41,1003000007,214879,2100,99.676693637491169,64.44,Constructed,1003880,2017-08-22 18:03:49+00:00,Photogrammetric,227068,46.61672262596054,57711.50261093915,104.4021501561656,171.5495392635348,233.0836131298027,101 DELANCEY STREET,C7,,6.0,1920.0,-73.99283608481768,40.71593080963599
,1003530051.0,285.203125,1910,37,1003080024,702216,2100,96.10408146663211,61.27,Constructed,1003992,2017-08-22 18:26:48+00:00,Photogrammetric,594652,39.29238963554082,48643.97836879954,94.37634310085323,144.59599385879022,196.4619481777041,106 NORFOLK STREET,C7,,6.0,1910.0,-73.99134270391306,40.71644573443254
,1003530057.0,275.09375,1913,39,1003060035,890765,2100,77.479419585176316,67.39,Constructed,1003971,2017-08-22 17:28:04+00:00,Photogrammetric,106804,69.5137864542169,86058.06763032053,91.0310542024125,255.8107341515182,347.56893227108446,131 RIVINGTON STREET,C7,,6.0,1920.0,-73.99291185299752,40.71664773693763
,1003530024.0,417.78125,1910,41,1003060001,1063336,2100,102.65582215079813,67,Constructed,1003946,2017-08-22 18:31:41+00:00,Other (Manual),546360,41.14151589556438,50933.19667870871,138.24670271734425,151.40077849567692,205.7075794778219,129 RIVINGTON STREET,C7,,6.0,1930.0,-73.99341068844862,40.716803771625784
,1003100040.0,318.60546875,1920,40,1003060032,810096,2100,98.384277585179547,63.61,Constructed,1003968,2017-08-22 19:31:54+00:00,Photogrammetric,260902,47.57284406505182,58895.18095253415,105.42517909933281,175.0680661593907,237.86422032525908,61 HESTER STREET,C7,,6.0,1915.0,-73.99287486971842,40.716911097644015
,1003100029.0,230.78515625,1910,41,1003060031,441113,2100,94.800479314694911,76.26,Constructed,1003967,2017-08-22 19:34:54+00:00,Photogrammetric,248335,30.12464586145581,37294.31157648229,76.36640298083071,110.85869677015738,150.62322930727905,33 ESSEX STREET,C7,,6.0,1900.0,-73.99283472230088,40.71696565157421
,1003100026.0,311.38671875,1900,39,1003060007,212629,2100,100.33184376440252,63.91,Constructed,1003951,2017-08-22 18:04:12+00:00,Photogrammetric,221632,27.59711111054377,34165.22355485319,103.03851087126758,101.5573688868011,137.98555555271886,39 ESSEX STREET,C7,,6.0,1900.0,-73.99318157873907,40.717152058887024
,1003090025.0,280.6328125,1910,41,1003060028,694600,2100,95.095727454514744,67.97,Constructed,1003965,2017-08-22 19:05:57+00:00,Photogrammetric,465084,24.6392477885904,30503.38876227491,92.86367794555196,90.67243186201266,123.19623894295196,45 LUDLOW STREET,C7,,6.0,1910.0,-73.99273719780393,40.71716651141658
,1003080024.0,305.0546875,1900,40,1003060009,559155,2100,98.943117492499084,60.65,Constructed,1003953,2017-08-22 18:47:30+00:00,Photogrammetric,498074,27.825012303563355,34447.36523181143,100.94396209198581,102.39604527711316,139.12506151781676,47 ORCHARD STREET,C7,,6.0,1910.0,-73.99311359606529,40.71727833580818
,1003090024.0,345.6640625,1900,40,1003060023,882134,2100,96.015429778659993,69.93,Constructed,1003961,2017-08-22 18:43:03+00:00,Photogrammetric,275889,25.61190905959224,31707.54341577519,114.38029026651837,94.25182533929944,128.0595452979612,47 LUDLOW STREET,C7,,6.0,1900.0,-73.99245529322447,40.71749315740368
,1003100007.0,410.05078125,1900,40,1004130002,700419,2100,130.32400033813093,68.16,Constructed,1005430,2017-08-22 18:44:44+00:00,Photogrammetric,458283,43.90643229051635,54356.16317565924,135.68105992157402,161.57567082910018,219.53216145258173,48 LUDLOW STREET,C7,,6.0,1900.0,-73.99178595463928,40.718026134135215
,1003090008.0,347.0625,1909,40,1004130004,864069,2100,90.896506704201656,68.06,Constructed,1005431,2017-08-22 18:43:38+00:00,Photogrammetric,415202,28.975887168232205,35872.14831427147,114.84010793405324,106.63126477909452,144.879435841161,58 ORCHARD STREET,C7,,6.0,1910.0,-73.99175882592122,40.718129923039804
,1004080020.0,298.0703125,1900,40,1004180047,843774,2100,93.74961143378394,67.84,Constructed,1005573,2017-08-22 18:43:58+00:00,Photogrammetric,581860,27.18941875526194,33660.50041901428,98.62880703541573,100.05706101936394,135.94709377630969,67 LUDLOW STREET,C4,,6.0,1900.0,-73.99221041776305,40.71821079530197
,1004080014.0,542.0703125,1900,40,1004130014,584256,2100,120.30296017424985,69.3,Constructed,1005436,2017-08-22 18:46:53+00:00,Photogrammetric,483614,26.227488711875864,32469.63102530232,179.37017463740412,96.51715845970318,131.1374435593793,245 BROOME STREET,C7,,6.0,1900.0,-73.9912315603647,40.71822968732386
,1004090029.0,300.54296875,1900,40,1004180046,901680,2100,91.693658517942637,69.97,Constructed,1005572,2017-08-22 18:25:29+00:00,Photogrammetric,113240,30.123048464489237,37292.33399903767,99.44841456762454,110.85281834932036,150.61524232244616,250 BROOME STREET,C7,,6.0,1890.0,-73.99216798639335,40.718274803747164
,1003000004.0,418.8515625,1900,40,1004130012,173590,2100,112.57933627262268,69.24,Constructed,1005435,2017-08-22 19:39:25+00:00,Photogrammetric,654175,25.64786647384533,31752.05869462052,138.59312786580136,94.38414862375082,128.23933236922664,42 ELDRIDGE STREET,C7,,6.0,1930.0,-73.99137269814872,40.71829539707959
,1003000005.0,413.56640625,1900,40,1004130010,317263,2100,111.39232926571857,68.64,Constructed,1005434,2017-08-22 18:02:21+00:00,Photogrammetric,249695,25.19738466501737,31194.362215291505,136.8431339238471,92.72637556726391,125.98692332508683,44 ELDRIDGE STREET,C7,,6.0,1930.0,-73.99152537357087,40.718340692913785
,1003000006.0,257.55859375,1900,41,1002030015,88060,2100,75.6507644782105,62.82,Constructed,1079529,2017-08-22 17:51:19+00:00,Photogrammetric,802790,24.831153743608148,30740.968334586887,197.52479066685882,91.37864577647798,124.15576871804072,46 ELDRIDGE STREET,C7,,6.0,1930.0,-73.99628298113748,40.71733904348944
,1003000007.0,339.3828125,1900,40,1002030015,804264,2100,92.913041521717375,65.15,Constructed,1079528,2017-08-22 18:31:11+00:00,Photogrammetric,683610,30.780924722940583,38106.78480700045,197.52479066685882,113.27380298042137,153.90462361470293,48 ELDRIDGE STREET,C7,,6.0,1910.0,-73.99620445850479,40.717429358773884
,1003060035.0,280.54296875,1900,36,1002050023,405243,2100,91.011443951270948,66.49,Constructed,1002642,2017-08-22 19:15:22+00:00,Photogrammetric,695713,26.838719534636965,33226.334783880564,92.83354658146207,98.76648788746404,134.19359767318485,107 HESTER STREET,C7,,6.0,1913.0,-73.99753052852587,40.717615187462236
,1003060032.0,282.77734375,1910,34,1002050018,18506,2100,90.681654729311973,66.95,Constructed,1002640,2017-08-22 18:35:15+00:00,Photogrammetric,408254,31.08254472637841,38480.19037125648,93.5688980456162,114.38376459307256,155.41272363189205,73 ELDRIDGE STREET,C7,,6.0,1920.0,-73.99765610732007,40.71786931629037
,1003060031.0,714.734375,1910,36,1002380040,548300,2100,116.48789248548941,65.18,Constructed,1003114,2017-08-22 18:12:12+00:00,Photogrammetric,198788,22.515134966076907,27873.73708800321,236.50447055712536,82.85569667516302,112.57567483038451,75 ELDRIDGE STREET,C7,,6.0,1910.0,-73.99684224730285,40.71800735246064
,1003060007.0,400.17578125,1912,34,1002370029,363721,2100,92.637850842702164,62.62,Constructed,1003096,2017-08-22 18:01:43+00:00,Photogrammetric,233404,30.37888244589068,37609.05646801266,132.4189644949452,111.79428740087768,151.8944122294534,74 FORSYTH STREET,C7,,6.0,1900.0,-73.99720982530229,40.71805370065071
,1003060028.0,278.21484375,1910,36,1002390008,4298,2100,89.552397082258793,72.24,Constructed,1003116,2017-08-22 19:17:34+00:00,Photogrammetric,92314,27.379032673769355,33895.24245012646,92.0543749246192,100.75484023947122,136.89516336884677,81 ELDRIDGE STREET,C7,,6.0,1910.0,-73.99579955487256,40.718060071036795
,1003060009.0,365.24609375,1910,29,1002060016,545430,2100,87.955578853481484,67.91,Constructed,1002652,2017-08-22 18:47:50+00:00,Photogrammetric,432144,29.761345851029745,36844.54616357482,120.85538719597224,109.52175273178946,148.80672925514872,78 FORSYTH STREET,C7,,6.0,1900.0,-73.99816418910227,40.718095657994226
,1003060023.0,276.765625,1900,36,1002380027,231026,2100,88.6647446514492,62.08,Constructed,1079594,2017-08-22 18:38:03+00:00,Photogrammetric,297306,33.722783479223914,41748.80594727921,183.68336073095065,124.099843203544,168.61391739611958,289 GRAND STREET,C7,,6.0,1900.0,-73.99625400464517,40.718143438612316
,1003060001.0,315.31640625,1910,26,1002060012,405075,2100,96.787035336226225,62.02,Constructed,1002650,2017-08-22 19:15:23+00:00,Photogrammetric,378002,40.75932673007323,50460.04649183065,104.3392674590113,149.99432236666948,203.7966336503661,119 HESTER STREET,C7,,6.0,1910.0,-73.99849055610278,40.71814972791072
,1004230025.0,343.32421875,1912,33,1002370028,819102,2100,85.47023634529306,64.6,Constructed,1003095,2017-08-22 19:10:10+00:00,Photogrammetric,390929,29.70402967805085,36773.58874142696,113.60303436208613,109.31082921522714,148.52014839025426,111 CHRYSTIE STREET,C7,,6.0,1900.0,-73.99711539747949,40.71818038132335
,1004130049.0,268.26953125,1910,34,1002390010,556617,2100,86.848073728112368,73.53,Constructed,1003118,2017-08-22 19:08:42+00:00,Photogrammetric,769305,46.428505141611424,57478.48936531494,88.76823509215127,170.85689892113004,232.1425257080571,75 ORCHARD STREET,C7,,6.0,1910.0,-73.99573354547255,40.71818735659489
,1004130045.0,278.34375,1900,35,1002380027,933854,2100,88.93193567685789,62.48,Constructed,1079595,2017-08-22 18:24:48+00:00,Photogrammetric,127623,46.122038391846615,57099.08352910611,183.68336073095065,169.72910128199555,230.61019195923308,81 ORCHARD STREET,C7,,6.0,1910.0,-73.99621570498283,40.71820743862333
,1004130014.0,522.90234375,1912,35,1002380004,995651,2100,123.09356170610241,65.76,Constructed,1003100,2017-08-22 18:40:58+00:00,Photogrammetric,637901,52.88377523639136,65470.1137426525,173.02280276540486,194.6122928699202,264.4188761819568,277 BROOME STREET,C7,,6.0,1900.0,-73.99663709020494,40.718238074047186
,1004130012.0,224.2734375,1900,32,1002370036,12840,2100,74.375706254374109,62.84,Constructed,1003098,2017-08-22 18:53:41+00:00,Photogrammetric,507117,40.861463385313,50586.491671017495,74.21086417224835,150.37018525795185,204.307316926565,281 BROOME STREET,C7,,6.0,1900.0,-73.99772886481477,40.718263537102025
,1004130002.0,392.375,1910,34,1002380023,87770,2100,106.28753081222911,68.06,Constructed,1003107,2017-08-22 19:00:44+00:00,Photogrammetric,120272,40.00289731128797,49523.58687137452,129.83533542134185,147.21066210553974,200.01448655643983,108 ELDRIDGE STREET,C7,,6.0,1900.0,-73.99610952896549,40.718420490444686
,1004130004.0,581.99609375,1910,26,1002360033,538114,2100,133.91748846788795,65.9,Constructed,1003085,2017-08-22 17:31:03+00:00,Photogrammetric,245763,33.85835169299631,41916.63939592943,192.57544408974886,124.5987342302264,169.29175846498154,112 ELDRIDGE STREET,C7,,6.0,1909.0,-73.99815421043398,40.71845306383362
,1004180047.0,397.97265625,1910,33,1002380021,541978,2100,106.44868440196109,69.97,Constructed,1003106,2017-08-22 17:43:00+00:00,Photogrammetric,380086,29.078767825465867,35999.514567926744,131.68353760738623,107.0098655977144,145.39383912732933,109 ELDRIDGE STREET,C7,,6.0,1900.0,-73.99606330429214,40.718518982892185
,1004090031.0,466.30078125,1900,32,1002380014,991211,2100,121.86348521749639,64.86,Constructed,1003103,2017-08-22 18:40:59+00:00,Photogrammetric,680493,29.95402692180096,37083.08532918959,154.290724460927,110.23081907222752,149.7701346090048,252 BROOME STREET,C7,,6.0,1890.0,-73.99624553397157,40.71875343365599
,1004090033.0,350.2890625,1900,28,1002370011,437881,2100,97.590189361996636,66.92,Constructed,1077452,2017-08-22 18:00:17+00:00,Photogrammetric,796685,29.589306572427237,36631.561536664914,115.90409062700047,108.88864818653222,147.94653286213617,254 BROOME STREET,C7,,6.0,1900.0,-73.99727627188275,40.71888037713675
,1004090034.0,488.15234375,1909,40,1004130008,213787,2100,108.16595968724337,69.1,Constructed,1005433,2017-08-22 17:36:41+00:00,Photogrammetric,746858,37.85485497441841,46864.31045832999,161.5259120287302,139.30586630585975,189.27427487209204,256 BROOME STREET,C7,,6.0,1920.0,-73.99168269983356,40.71837849492798
,1004140059.0,263.35546875,1900,39,1004180044,885697,2100,85.561494619995855,71.05,Constructed,1005570,2017-08-22 18:25:43+00:00,Photogrammetric,13142,36.13221621079264,44731.68366896128,87.13708163883722,132.9665556557169,180.6610810539632,260 BROOME STREET,C7,,6.0,1900.0,-73.99195286037144,40.71845897425469
,1004140059.0,471.4765625,1900,40,1004180037,441516,2100,115.90103427503593,69.44,Constructed,1005565,2017-08-22 17:46:15+00:00,Photogrammetric,275892,36.13221621079264,44731.68366896128,156.00646656446338,132.9665556557169,180.6610810539632,260 BROOME STREET,C7,,,,-73.99242801939451,40.71860969954821
,1004180046.0,431.8203125,1900,39,1004140028,5775,2100,125.48079155602314,68.81,Constructed,1005466,2017-08-22 17:35:52+00:00,Photogrammetric,851020,29.320413018726136,36298.67131718296,142.88483631222414,107.89911990891216,146.60206509363067,111 ELDRIDGE STREET,C7,,6.0,1900.0,-73.99129197361167,40.718637764181665
,1004130010.0,353.3515625,1900,42,1004140031,20221,2100,105.97652587988672,68.78,Constructed,1005468,2017-08-22 18:01:05+00:00,Photogrammetric,703088,40.34551202116655,49947.74388220419,116.91834973715267,148.4714842378929,201.72756010583277,285 BROOME STREET,C7,,6.0,1900.0,-73.99145546586954,40.7187302790416
,1004130008.0,316.71484375,1900,40,1004140032,587469,2100,107.14322372160137,70.9,Constructed,1005469,2017-08-22 18:28:55+00:00,Photogrammetric,511764,47.622744661136124,58956.95789048652,104.8012920171083,175.25170035298095,238.1137233056806,289 BROOME STREET,C7,,6.0,1909.0,-73.99153256034444,40.71875124365625
,1004180044.0,735.68359375,1900,40,1004190040,1067078,2100,138.61234651359069,69,Constructed,1005583,2017-08-22 17:55:51+00:00,Other (Manual),239910,25.69065815684619,31805.034798175584,243.4242469090922,94.54162201719396,128.45329078423094,291 BROOME STREET,C7,,6.0,1900.0,-73.99233201606597,40.71898860752766
,1004140028.0,286.59375,1900,40,1004140003,747135,2100,76.575604932992988,57.05,Constructed,1005454,2017-08-22 18:14:08+00:00,Photogrammetric,594253,42.12678938122925,52152.96525396181,94.83169302360425,155.02658492292366,210.63394690614624,284 BROOME STREET,C7,,6.0,1900.0,-73.99129701271467,40.71901468100641
,1004150078.0,340.08984375,1900,37,1004140018,208536,2100,91.1583346908452,73.47,Constructed,1005457,2017-08-22 17:36:52+00:00,Photogrammetric,507136,73.00887211350917,90384.98367652437,112.52740974968883,268.6726493777137,365.0443605675458,80 DELANCEY STREET,C7,,6.0,1920.0,-73.99087439599018,40.719106584825
,1004140003.0,538.0390625,1900,40,1004190066,278480,2100,127.82142528922215,63.23,Constructed,1005591,2017-08-22 17:36:12+00:00,Photogrammetric,80501,27.959263290481054,34613.56795361555,178.02570509714835,102.89008890897028,139.79631645240528,138 ELDRIDGE STREET,C7,,6.0,1900.0,-73.99174546231042,40.719113293075246
,1004140018.0,282.9375,1900,38,1003040029,647520,2100,89.4964734541108,68.61,Constructed,1003940,2017-08-22 17:55:28+00:00,Photogrammetric,330839,33.17649802797772,41072.50455863642,93.6262691586309,122.089512742958,165.8824901398886,61 DELANCEY STREET,C7,,6.0,1900.0,-73.99446521139257,40.71760738657937
,1004140005.0,289,1900,34,1002390011,498547,2100,95.662851135750159,69.66,Constructed,1003119,2017-08-22 18:33:01+00:00,Photogrammetric,143657,57.00320749594019,70569.97087997396,95.62817222961667,209.7718035850599,285.0160374797009,55 DELANCEY STREET,C7,,6.0,1900.0,-73.99568940328422,40.718252974743216
,1004100025.0,998.0078125,1912,33,1002390012,389245,2100,137.53046245022907,68.1,Constructed,1003120,2017-08-22 18:17:21+00:00,Photogrammetric,575746,40.56089648316532,50214.38984615866,330.23113450433124,149.26409905804834,202.80448241582656,109 LUDLOW STREET,C7,,6.0,1920.0,-73.9956296873594,40.71836838071476
,1004100002.0,304.4765625,1900,36,1004230025,991617,2100,95.485183461113891,63.93,Constructed,1005646,2017-08-22 17:38:53+00:00,Photogrammetric,224308,33.2633512246916,41180.0288161682,100.7495581956903,122.40913250686506,166.316756123458,122 ORCHARD STREET,C7,,6.0,1910.0,-73.99396502442937,40.71855796931985
,1004100022.0,301.015625,1920,37,1004230017,907134,2100,81.109289184912342,30.92,Constructed,1005641,2017-08-22 18:25:15+00:00,Photogrammetric,340888,22.21837947625724,27506.353791606463,99.60159305589957,81.76363647262664,111.0918973812862,117 LUDLOW STREET,C7,,6.0,1900.0,-73.9938048527451,40.71902707959402
,1004150035.0,285.54296875,1900,34,1004700038,35202,2100,96.302906774679712,67.49,Constructed,1006940,2017-08-22 18:33:16+00:00,Photogrammetric,717005,33.88878470443941,41954.31546409599,94.48345681551362,124.71072771233702,169.44392352219705,123 ALLEN STREET,C7,,6.0,1900.0,-73.99528975425213,40.719158196790154
,1004150033.0,303.0703125,1900,34,1004700039,646884,2100,98.068239458936958,67.92,Constructed,1006941,2017-08-22 17:29:51+00:00,Photogrammetric,544531,26.64726960850179,32989.31977532522,100.28094754850217,98.0619521592866,133.23634804250895,125 ALLEN STREET,C7,,6.0,1900.0,-73.9952626591525,40.719224204446725
,1004100011.0,388.14453125,1900,38,1004240040,795061,2100,100.12779343828655,61.21,Constructed,1005672,2017-08-22 18:31:23+00:00,Photogrammetric,396417,36.86751650589699,45641.98543430047,128.42539943762506,135.67246074170092,184.33758252948493,85 RIVINGTON STREET,C7,,6.0,1920.0,-73.99386477305134,40.71941444004701
,1003530020.0,305.0546875,1900,35,1004700042,689908,2100,99.96697278221373,68.74,Constructed,1006942,2017-08-22 17:29:31+00:00,Photogrammetric,287047,51.56017464182086,63831.49620657422,100.93349377655403,189.7414426819008,257.8008732091043,121 RIVINGTON STREET,C7,,6.0,1920.0,-73.99518178535887,40.71942564787662
,1004100037.0,512.79296875,1900,37,1004790035,692347,2100,125.98737102594454,65.29,Constructed,1007171,2017-08-22 18:27:02+00:00,Photogrammetric,458011,27.36439364989137,33877.11933856551,169.67013189689226,100.70096863160023,136.82196824945683,110 LUDLOW STREET,C7,,6.0,1900.0,-73.99542587366689,40.72016449854328
,1004100043.0,632.64453125,1900,27,1002370012,276589,2100,126.8997884982744,66.01,Constructed,1077451,2017-08-22 18:37:25+00:00,Photogrammetric,962200,26.240394499587023,32485.60839048874,209.33256527062295,96.56465175848024,131.20197249793512,122 LUDLOW STREET,C7,,6.0,1920.0,-73.99723775776508,40.71907504161323
,1004100044.0,263.6640625,1920,31,1004700031,992281,2100,89.3805136921089,64.03,Constructed,1006937,2017-08-22 19:24:26+00:00,Photogrammetric,785860,25.976945561734865,32159.458605427764,87.24030990840713,95.5951596671843,129.8847278086743,124 LUDLOW STREET,C7,,6.0,1900.0,-73.99621242629887,40.71918946189849
,1004100018.0,322.69140625,1909,31,1004700032,965954,2100,90.086181527505175,63.14,Constructed,1006938,2017-08-22 17:39:21+00:00,Photogrammetric,18933,39.86307746988047,49350.48990771201,106.7753980175575,146.69612508916012,199.3153873494023,123 LUDLOW STREET,C7,,6.0,1900.0,-73.99627670610542,40.719224435069236
,1004100046.0,351.66015625,1900,22,1002350016,184223,2100,88.977081174992179,67.04,Constructed,1003066,2017-08-22 19:20:35+00:00,Photogrammetric,53152,49.2393049270716,60958.25949971464,116.35899213152447,181.20064213162348,246.196524635358,101 RIVINGTON STREET,C7,,6.0,1910.0,-73.998476784484,40.719248295751264
,1003540034.0,639.6875,1910,30,1004710052,248801,2100,130.6954634485823,67.31,Constructed,1006992,2017-08-22 18:20:25+00:00,Photogrammetric,61632,24.64297289470221,30508.000443641344,211.6600659547086,90.68614025250416,123.21486447351108,126 RIVINGTON STREET,C7,,6.0,1900.0,-73.99654346592123,40.719328524771775
