name,bbl,shape_area,construction_year,ground_elevation,mappluto_bbl,objectid,feature_code,shape_length,height_roof,last_status_type,bin,last_edited_date,geom_source,doitt_id,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh,canopy_area_m2,address,bldgclass,roof_area_m2_actual,numfloors,yearbuilt,lon,lat
,1002380023.0,305.1796875,1900,27,1003550062,567313,2100,99.304172841339138,69.84,Constructed,1004339,2017-08-22 18:47:30+00:00,Photogrammetric,371068,38.27940018480593,47389.89742878974,201.0169261572634,140.8681926800858,191.39700092402964,91 ELIZABETH STREET,C7,,6.0,1910.0,-73.98520513428022,40.72123386171277
,1002380021.0,334.23046875,1900,28,1003550044,266515,2100,91.172519494011254,65.66,Constructed,1004330,2017-08-22 19:38:20+00:00,Photogrammetric,448280,38.82430632204844,48064.49122669597,110.58387302434383,142.87344726513828,194.12153161024224,95 ELIZABETH STREET,C7,,6.0,1910.0,-73.98561472552699,40.72128343739969
,1004190065.0,311.49609375,1900,28,1003550046,25318,2100,99.173116909644918,65.56,Constructed,1083430,2017-08-22 17:34:03+00:00,Photogrammetric,148453,28.83058229105112,35692.26087632129,206.16949281093449,106.09654283106812,144.1529114552556,139 ELDRIDGE STREET,C7,,6.0,1900.0,-73.98555687375546,40.72141383254219
,1002030015.0,311.61328125,1900,28,1003550046,995652,2100,99.227532822998612,64.84,Constructed,1083431,2017-08-22 18:06:35+00:00,Photogrammetric,651657,58.23630742601248,72096.54859340345,206.16949281093449,214.30961132772592,291.1815371300624,58 ELIZABETH STREET,C7,,,,-73.98552385961698,40.72147861619818
,1003040029.0,223.37109375,1900,27,1003550048,734444,2100,79.397453120284226,64.19,Constructed,1004332,2017-08-22 19:11:56+00:00,Photogrammetric,763186,27.603867724475176,34173.58824290027,73.89808963262865,101.58223322606864,138.01933862237587,87 CHRYSTIE STREET,CB,,6.0,1900.0,-73.98552652787731,40.72155299479234
,1002390012.0,281.7734375,1900,24,1003970018,148588,2100,97.6809701087372,62.6,Constructed,1004948,2017-08-22 17:37:42+00:00,Photogrammetric,45316,97.36216808891837,120534.36409408094,93.22680565351297,358.2927785672196,486.8108404445918,92 ELIZABETH STREET,C7,,6.0,1912.0,-73.98488394781519,40.72240119296858
,1004230017.0,478.76171875,1920,28,1004290045,116657,2100,111.33037124210152,72.96,Constructed,1005754,2017-08-22 18:39:41+00:00,Photogrammetric,471798,29.365574689340345,36354.58146540335,158.39599076996222,108.06531485677247,146.82787344670172,327 BROOME STREET,C2,,6.0,2024.0,-73.98660648341253,40.722734940288795
,1004180037.0,400.44140625,1919,24,1003980061,425165,2100,95.301216143016191,65.96,Constructed,1004985,2017-08-22 17:34:13+00:00,Photogrammetric,48523,45.99544450406231,56942.36029602913,132.48522720364994,169.2632357749493,229.97722252031156,305 BROOME STREET,C7,,6.0,1900.0,-73.98520795589187,40.722970021034264
,1002030015.0,396.359375,1900,24,1003980066,346656,2100,106.31637656587884,65.67,Constructed,1004986,2017-08-22 17:47:45+00:00,Photogrammetric,192035,58.23630742601248,72096.54859340345,131.1323029791936,214.30961132772592,291.1815371300624,58 ELIZABETH STREET,C7,,6.0,1900.0,-73.98545799580705,40.723055362421924
,1004130008.0,386.17578125,1920,34,1004120001,446070,2100,101.28300640577555,67.54,Constructed,1005386,2017-08-22 19:13:43+00:00,Photogrammetric,398529,47.62274466113613,58956.95789048653,127.77122531964191,175.25170035298095,238.11372330568065,289 BROOME STREET,C7,,6.0,1909.0,-73.9882307381472,40.721484251632425
,1004180047.0,303.29296875,1920,34,1004170068,157193,2100,73.4737717048429,68.94,Constructed,1005558,2017-08-22 18:59:07+00:00,Photogrammetric,26569,29.07876782546586,35999.51456792674,100.34545806599046,107.00986559771437,145.3938391273293,109 ELDRIDGE STREET,C7,,6.0,1900.0,-73.98861518805654,40.72163150693692
,1002380014.0,334.734375,1900,34,1004170056,993968,2100,96.043324301391124,68.38,Constructed,1005548,2017-08-22 17:52:04+00:00,Photogrammetric,646097,45.48959162216346,56316.11442823836,225.6445946156403,167.40169716956154,227.4479581108173,209 GRAND STREET,C7,,6.0,1900.0,-73.98815425790247,40.72247027354149
,1004190040.0,347.27734375,1900,35,1004170056,876691,2100,106.1338954477003,76.94,Constructed,1005547,2017-08-22 18:43:19+00:00,Photogrammetric,945986,71.76886116463542,88849.85012181866,225.6445946156403,264.1094090858584,358.84430582317714,110 FORSYTH STREET,C6,,6.0,1900.0,-73.9882370404233,40.722504105516585
,1002390010.0,273.35546875,1900,35,1004170054,354777,2100,93.130033783381919,70.05,Constructed,1005546,2017-08-22 18:54:19+00:00,Photogrammetric,812635,26.17157173556964,32400.40580863521,90.43632117791888,96.31138398689626,130.85785867784818,88 ELIZABETH STREET,C7,,6.0,1910.0,-73.98832021812277,40.7225331308721
,1002390011.0,404.85546875,1900,29,1004290047,770307,2100,110.00178916127324,68.15,Constructed,1005755,2017-08-22 17:32:06+00:00,Photogrammetric,303830,28.194089550735114,34904.28286381007,133.94783424045534,103.7542495467052,140.97044775367556,90 ELIZABETH STREET,C7,,6.0,1900.0,-73.9867277542819,40.72278421367488
,1002380027.0,475.03125,1900,32,1004290005,434030,2100,118.34544215335778,67.42,Constructed,1005732,2017-08-22 18:16:14+00:00,Photogrammetric,788032,54.15543349498951,67044.42666679701,157.15995031139585,199.2919952615614,270.77716747494753,83 ELIZABETH STREET,C7,,,,-73.9879363594703,40.72347675661688
,1004190066.0,413.7578125,1920,31,1004290009,905188,2100,100.93313098035584,66.12,Constructed,1005735,2017-08-22 17:28:02+00:00,Photogrammetric,86729,52.48738478227719,64979.38236045916,136.8905441801702,193.15357599878007,262.4369239113859,135 ELDRIDGE STREET,C7,,6.0,1900.0,-73.98780456835766,40.72370704545584
,1004130004.0,287.3125,1900,32,1004450042,998240,2100,76.375587775924842,56.79,Constructed,1006185,2017-08-22 18:40:59+00:00,Photogrammetric,806692,33.85835169299631,41916.63939592943,95.05223030780826,124.5987342302264,169.29175846498154,112 ELDRIDGE STREET,C7,,6.0,1909.0,-73.9878998566542,40.72496176182978
,1004180044.0,259.1875,1900,31,1004450033,923349,2100,71.532013586268,53.8,Constructed,1006179,2017-08-22 19:03:42+00:00,Photogrammetric,41031,25.69065815684618,31805.03479817557,85.74455462502932,94.54162201719394,128.4532907842309,291 BROOME STREET,C7,,6.0,1900.0,-73.98747902554375,40.72509000253631
,1004700031.0,538.6015625,1900,38,1004220060,834212,2100,129.49280473577738,67.88,Constructed,1005623,2017-08-22 19:31:39+00:00,Photogrammetric,813890,25.72109298591971,31842.7131165686,178.19487879339553,94.65362218818454,128.60546492959855,208 GRAND STREET,C7,,6.0,1920.0,-73.98997544030986,40.72256874479495
,1003040031.0,691.45703125,1920,36,1004170018,609794,2100,119.27677471587576,63.15,Constructed,1005542,2017-08-22 18:28:28+00:00,Photogrammetric,332002,50.74314756956449,62820.01669112084,228.7697578459089,186.73478305599733,253.71573784782245,83 CHRYSTIE STREET,C7,,6.0,1910.0,-73.98907700770758,40.72275935911237
,1004700038.0,379.15234375,1900,38,1004220057,830582,2100,102.07461216956243,69.38,Constructed,1005621,2017-08-22 18:12:42+00:00,Photogrammetric,504338,27.8565926798566,34486.46173766247,125.44211258285185,102.51226106187228,139.28296339928298,118 ELIZABETH STREET,C7,,6.0,1900.0,-73.98985747503515,40.722770211515325
,1004230025.0,409.83203125,1920,37,1004420021,630069,2100,83.720466576923187,75.98,Constructed,1006078,2017-08-22 19:29:45+00:00,Photogrammetric,393208,29.70402967805086,36773.58874142696,135.59194431986893,109.31082921522716,148.5201483902543,111 CHRYSTIE STREET,C7,,6.0,1900.0,-73.98972500517225,40.72363260611009
,1004130002.0,295.1015625,1910,36,1004430050,37045,2100,97.853441429595478,64.95,Constructed,1006105,2017-08-22 18:32:45+00:00,Photogrammetric,201938,40.002897311288,49523.58687137454,97.6328657262388,147.21066210553985,200.01448655643995,108 ELDRIDGE STREET,C7,,6.0,1900.0,-73.9893762427188,40.72391495821648
,1002380027.0,731.3984375,1899,35,1004430020,1054389,2100,155.77202227661544,72.91,Constructed,1006084,2020-01-28 17:15:45+00:00,Photogrammetric,754942,54.15543349498951,67044.42666679701,241.97408657943157,199.2919952615614,270.77716747494753,83 ELIZABETH STREET,C7,,6.0,1900.0,-73.98923913663351,40.724179216859184
,1005100026.0,203.55859375,1900,37,1004430004,872158,2100,58.730636400327256,49.7,Constructed,1076851,2018-08-27 17:46:39+00:00,Photogrammetric,801497,39.489383093520445,48887.85626977831,145.61383974725405,145.32092978415525,197.44691546760225,49 PRINCE STREET,C7,,6.0,1915.0,-73.99018850881558,40.72438047367026
,1005000019.0,236.5859375,1900,38,1004430004,468949,2100,63.128597145657878,59.51,Constructed,1076850,2017-08-22 18:52:01+00:00,Photogrammetric,304027,44.107912244158086,54605.59535826771,145.61383974725405,162.31711705850176,220.5395612207904,112 PRINCE STREET,C6,,6.0,1890.0,-73.99037089631145,40.72447565883764
,1003060007.0,313.6328125,1920,34,1004440024,728090,2100,97.805898925302145,66.78,Constructed,1006126,2017-08-22 17:44:46+00:00,Photogrammetric,271412,30.37888244589068,37609.05646801266,103.75465715136265,111.79428740087768,151.8944122294534,74 FORSYTH STREET,C7,,6.0,1900.0,-73.98885480322014,40.72493075913495
,1003060031.0,391.45703125,1910,34,1004440022,125457,2100,103.28853510596753,67.14,Constructed,1006125,2017-08-22 19:41:18+00:00,Photogrammetric,183484,22.51513496607691,27873.73708800321,129.50682885806359,82.85569667516303,112.57567483038454,75 ELDRIDGE STREET,C7,,6.0,1910.0,-73.98894651296165,40.72497978255302
,1002990030.0,360.07421875,1900,42,1004250026,12320,2100,95.504446573256018,66.51,Constructed,1005689,2017-08-22 18:01:41+00:00,Photogrammetric,97006,30.450785128340733,37698.07198888583,119.1364693046016,112.0588892722939,152.25392564170366,19 ORCHARD STREET,C1,,6.0,1900.0,-73.99252952711711,40.721129319484085
,1003000005.0,355.21484375,1900,42,1004210043,502057,2100,106.84231264038971,62.4,Constructed,1005605,2017-08-22 18:32:34+00:00,Photogrammetric,38027,25.197384665017378,31194.362215291512,117.52431120681551,92.72637556726394,125.98692332508688,44 ELDRIDGE STREET,C7,,6.0,1930.0,-73.99106603208972,40.721321390676735
,1003040035.0,389.42578125,1920,44,1004260044,597604,2100,97.997431064828916,63.89,Constructed,1005726,2017-08-22 17:30:22+00:00,Photogrammetric,96125,71.18451660001118,88126.43155081384,128.84783140352496,261.95902108804114,355.92258300005585,75 CHRYSTIE STREET,C7,,6.0,1910.0,-73.9927160383608,40.72157893640555
,1003060028.0,369.36328125,1900,43,1004260002,585117,2100,88.028956396090408,62.69,Constructed,1005701,2017-08-22 17:30:32+00:00,Photogrammetric,268186,27.379032673769345,33895.24245012645,122.20747580710572,100.7548402394712,136.8951633688467,81 ELDRIDGE STREET,C7,,6.0,1910.0,-73.99313438404745,40.72170460923773
,1003000007.0,202.62109375,1920,41,1004260022,691023,2100,60.272012181942259,59.88,Constructed,1077245,2017-08-22 17:29:24+00:00,Photogrammetric,507492,30.780924722940576,38106.78480700043,67.0385977938261,113.27380298042132,153.90462361470287,48 ELDRIDGE STREET,C7,,6.0,1910.0,-73.99233196291613,40.72246127200424
,1002990022.0,673.953125,1900,42,1004570020,216482,2100,138.31172750611515,62.47,Constructed,1006540,2017-08-22 18:57:20+00:00,Photogrammetric,604839,35.500362281225044,43949.44850415661,222.9605061146268,130.64133319490816,177.50181140612523,35 ORCHARD STREET,C7,,6.0,1910.0,-73.99107712147979,40.72505032691534
,1003000004.0,378.09765625,1901,38,1004580032,1047751,2100,104.98450117692343,74.44,Constructed,1006553,2020-01-28 17:25:19+00:00,Photogrammetric,400765,25.64786647384533,31752.05869462052,125.08457678089438,94.38414862375082,128.23933236922664,42 ELDRIDGE STREET,C7,,6.0,1930.0,-73.9905185111557,40.72521123143095
,1003060032.0,254.1640625,1906,38,1004590039,1054200,2100,89.1926326775978,63.74,Constructed,1077972,2020-01-28 17:16:38+00:00,Photogrammetric,614469,31.08254472637843,38480.190371256496,84.08267482464939,114.38376459307264,155.4127236318921,73 ELDRIDGE STREET,C7,,6.0,1920.0,-73.99050437605437,40.726072873004874
,1003060001.0,332.12890625,1891,38,1004590016,1032459,2100,102.19351929907761,67.04,Constructed,1077963,2020-01-28 17:18:09+00:00,Photogrammetric,539177,40.75932673007321,50460.04649183064,109.87293226150788,149.99432236666942,203.7966336503661,119 HESTER STREET,C7,,6.0,1910.0,-73.99078647107801,40.72652391651067
,1003060035.0,288.546875,1899,38,1004600052,1049670,2100,96.330467558958375,69.53,Constructed,1077982,2020-01-28 17:20:18+00:00,Photogrammetric,530718,26.83871953463696,33226.33478388056,95.45678039916807,98.766487887464,134.1935976731848,107 HESTER STREET,C7,,6.0,1913.0,-73.99044180352787,40.72685613107632
,1003000006.0,303.29296875,1900,32,1004450047,852134,2100,86.514593109867633,69.3,Constructed,1006189,2017-08-22 19:27:35+00:00,Photogrammetric,213463,24.831153743608148,30740.968334586887,100.3358442324725,91.37864577647798,124.15576871804072,46 ELDRIDGE STREET,C7,,6.0,1930.0,-73.98828324112479,40.72514148485469
,1003030020.0,279.6171875,1900,32,1004450049,712789,2100,90.288735980653072,69.42,Constructed,1006190,2017-08-22 18:26:36+00:00,Photogrammetric,149054,33.42731875981524,41383.02062465127,92.50244598710333,123.01253303612008,167.1365937990762,122 HESTER STREET,C7,,6.0,1910.0,-73.98836432970093,40.72517557599239
,1002990027.0,265.921875,1900,32,1004450050,785555,2100,90.788217919571409,70.23,Constructed,1006191,2017-08-22 18:13:27+00:00,Photogrammetric,6985,35.6720230017789,44161.96447620228,87.97418003806553,131.27304464654637,178.3601150088945,25 ORCHARD STREET,C8,,6.0,1900.0,-73.98844227167204,40.72520892572042
,1002810025.0,273.5546875,1900,32,1004450051,120084,2100,93.867107883296768,70.98,Constructed,1006192,2017-08-22 18:39:40+00:00,Photogrammetric,421988,19.966169354575825,24718.117660964872,90.50119067349381,73.47550322483903,99.83084677287911,54 EAST BROADWAY,C7,,6.0,1910.0,-73.98852130763713,40.72524232297487
,1002770032.0,271.6484375,1910,32,1004450028,715800,2100,90.335619001268512,69.28,Constructed,1006174,2017-08-22 18:26:36+00:00,Photogrammetric,224560,26.486158983355587,32789.864821394214,89.86746837072643,97.46906505874855,132.43079491677793,52 HENRY STREET,C7,,6.0,1920.0,-73.98777636914075,40.725274582148685
,1002760040.0,513.44921875,1900,32,1004450020,364266,2100,123.97082300872236,67.28,Constructed,1006172,2017-08-22 18:18:12+00:00,Photogrammetric,301136,26.08386845803801,32291.829151051057,169.86436169117084,95.98863592557989,130.41934229019006,98 MADISON STREET,C7,,6.0,1989.0,-73.98837100025412,40.725521019391415
,1002800008.0,277.3671875,1900,31,1004460026,371581,2100,89.144726528460637,66.33,Constructed,1006210,2017-08-22 18:01:29+00:00,Photogrammetric,563468,25.714522499080733,31834.57885386195,91.75554394185781,94.6294427966171,128.57261249540366,37 HENRY STREET,C7,,6.0,1900.0,-73.98741500499538,40.72591421005872
,1002770030.0,214.82421875,1900,29,1004470036,346374,2100,59.460191926800846,61.37,Constructed,1082479,2017-08-22 17:47:46+00:00,Photogrammetric,298505,28.612280687826217,35422.003491528856,138.44438144168137,105.29319293120048,143.06140343913108,56 HENRY STREET,C7,,6.0,1900.0,-73.9869557080519,40.726104803597295
,1002770029.0,203.671875,1900,29,1004470036,616159,2100,61.412161926944037,62.77,Constructed,1082478,2017-08-22 17:42:06+00:00,Photogrammetric,531189,27.13151941163758,33588.821031607324,138.44438144168137,99.8439914348263,135.6575970581879,58 HENRY STREET,C7,,6.0,1900.0,-73.98703439175443,40.72615228263304
,1002770021.0,504.3515625,1920,33,1004460011,409506,2100,100.91349317005296,73.09,Constructed,1006207,2017-08-22 17:46:49+00:00,Photogrammetric,787554,30.281170380375688,37488.0889309051,166.84749841578983,111.43470699978252,151.40585190187844,35 MARKET STREET,C7,,6.0,1910.0,-73.98843391658266,40.72634540907809
,1002770042.0,273.8671875,1898,34,1004440019,1053754,2100,102.89189177967448,69.27,Constructed,1006122,2020-01-28 17:15:49+00:00,Photogrammetric,728271,30.10365757182487,37268.32807391919,90.60122540202502,110.78145986431552,150.51828785912434,32 HENRY STREET,C7,,6.0,1910.0,-73.98916204286304,40.7250683921799
,1002770031.0,347.34375,1900,35,1004440018,1045165,2100,104.45587558536923,73.5,Constructed,1006121,2020-01-28 17:22:14+00:00,Photogrammetric,745865,28.71871349739473,35553.767309774674,114.90906743420055,105.6848656704126,143.59356748697363,54 HENRY STREET,C7,,6.0,1920.0,-73.98924810004559,40.72509826247797
,1002770022.0,455.640625,1900,35,1004440014,1032203,2100,117.21658961307018,70.46,Constructed,1006119,2020-01-28 17:25:21+00:00,Photogrammetric,455840,47.06931185554957,58271.80807717036,150.73896650847573,173.2150676284224,235.34655927774784,31 MARKET STREET,C7,,6.0,1910.0,-73.98946697958668,40.72518714183149
,1002800013.0,287.8125,1899,37,1004440008,1053325,2100,68.522783376047443,70.13,Constructed,1006115,2020-01-28 17:20:17+00:00,Photogrammetric,821303,27.090128912915937,33537.57959418993,95.2158288275636,99.69167439953064,135.45064456457968,45 HENRY STREET,C7,,6.0,1900.0,-73.98974697221999,40.725374891567654
,1002760031.0,341.7109375,1897,37,1004590035,1053645,2100,96.6870044109805,82.76,Constructed,1006578,2020-01-28 17:23:58+00:00,Photogrammetric,839894,20.857579847269104,25821.68385091915,113.04505132413965,76.7558938379503,104.28789923634552,116 MADISON STREET,CB,,6.0,1900.0,-73.99010263085836,40.7258185208145
,1002800007.0,426.43359375,1907,34,1004450009,1048727,2100,102.84642380146586,66.78,Constructed,1006168,2020-01-28 17:20:52+00:00,Photogrammetric,757594,27.710584200795854,34305.703240585266,141.07153857754255,101.97494985892874,138.55292100397926,35 HENRY STREET,C4,,6.0,1900.0,-73.98923628973654,40.725958199424795
,1002810026.0,229.5546875,1898,38,1004590036,1031855,2100,76.996321943504086,69.5,Constructed,1077975,2020-01-28 17:21:12+00:00,Photogrammetric,414953,21.84903445791729,27049.104658901608,75.94260302522679,80.40444680513563,109.24517228958643,56 EAST BROADWAY,C7,,6.0,1910.0,-73.99027004395622,40.72595588976424
,1002770036.0,264.55078125,1887,37,1004600042,1049112,2100,76.4902686501591,60.95,Constructed,1006597,2020-01-28 17:25:19+00:00,Photogrammetric,78046,28.641008529013376,35457.56855891856,87.51698239722013,105.3989113867692,143.20504264506687,44 HENRY STREET,C7,,6.0,1900.0,-73.98962821644,40.72641093992355
,1004690040.0,453.9375,1903,35,1004600037,1053426,2100,118.43413057317444,68.38,Constructed,1006593,2020-01-28 17:23:25+00:00,Photogrammetric,641551,43.57034831780892,53940.09121744744,150.16708374883356,160.33888180953682,217.8517415890446,245 EAST 13 STREET,C7,,6.0,1920.0,-73.98946242071764,40.72665651141055
,1004680027.0,291.1953125,1892,37,1004600048,1053012,2100,92.949595392817571,66.61,Constructed,1077986,2020-01-28 17:24:47+00:00,Photogrammetric,412735,134.9058290958126,167013.416420616,96.33027943139656,496.4534510725904,674.529145479063,236 EAST 13 STREET,C7,,6.0,1900.0,-73.99012726708418,40.726723648626816
,1004680023.0,338.87890625,1900,10,1003780039,485664,2100,83.794531983226847,65.47,Constructed,1004537,2017-08-22 18:51:59+00:00,Photogrammetric,754788,34.50203810667837,42713.52317606782,112.11440499130153,126.9675002325764,172.51019053339184,226 EAST 13 STREET,C4,,6.0,1930.0,-73.97612745429758,40.723892576410265
,1004690014.0,382.296875,2001,10,1003770062,1035971,2100,119.70055753711453,69.85,Constructed,1004521,2020-01-17 20:46:58+00:00,Photogrammetric,945961,25.82631386005264,31972.97655874516,126.47763579616445,95.04083500499372,129.13156930026318,212 EAST 14 STREET,CB,,6.0,1920.0,-73.97789477410846,40.72391428460893
,1004690043.0,537.1953125,1907,8,1003890032,430913,2100,130.34673709816428,67.11,Constructed,1004687,2017-08-22 19:35:07+00:00,Photogrammetric,642590,27.08805910494959,33535.01717192759,177.72606450419198,99.68405750621449,135.44029552474794,241 EAST 13 STREET,C1,,6.0,1900.0,-73.9792393106765,40.72399289553705
,1004680024.0,242.55859375,1899,8,1003770066,509485,2100,72.825389195644647,38.02,Constructed,1004523,2017-08-22 18:15:08+00:00,Photogrammetric,348323,32.97059339768318,40817.59462633178,80.24712958648509,121.3317837034741,164.8529669884159,228 EAST 13 STREET,C6,,6.0,1900.0,-73.97817595515441,40.723989375510236
,1004690044.0,275.81640625,1900,9,1003770067,517357,2100,91.678490878771257,68.76,Constructed,1004524,2017-08-22 19:33:44+00:00,Photogrammetric,34205,38.24816547480832,47351.22885781271,91.25298580699943,140.75324894729462,191.24082737404163,239 EAST 13 STREET,C4,,6.0,1920.0,-73.97823258443934,40.72404481445286
,1004680027.0,520.2734375,1923,10,1003770016,875751,2100,126.83626297922824,63.6,Constructed,1004506,2017-08-22 17:40:22+00:00,Photogrammetric,152038,134.9058290958126,167013.416420616,172.12287134966445,496.4534510725904,674.529145479063,236 EAST 13 STREET,C7,,,,-73.9776851108388,40.72416781205672
,1004550021.0,525.86328125,1900,8,1003770002,260502,2100,126.7110887225225,68.23,Constructed,1004499,2017-08-22 18:03:39+00:00,Photogrammetric,741064,45.40969227260257,56217.19903348198,173.9778289536015,167.10766756317744,227.04846136301285,328 EAST 14 STREET,C7,,6.0,1900.0,-73.9784124054443,40.72428841484203
,1008970069.0,382.8828125,1900,7,1003900037,682915,2100,80.858486765666854,70.27,Constructed,1004720,2017-08-22 19:06:11+00:00,Photogrammetric,542676,41.49044832619792,51365.17502783303,126.66714366204418,152.68484984040833,207.4522416309896,210 EAST 17 STREET,C6,,6.0,1904.0,-73.97898596048958,40.7242903584448
,1004690046.0,446.21875,1910,6,1003900042,515201,2100,116.73654666007221,66.86,Constructed,1004722,2017-08-22 17:32:53+00:00,Photogrammetric,378035,37.58272034248615,46527.40778399785,147.62514199780082,138.304410860349,187.91360171243076,235 EAST 13 STREET,C4,,6.0,1920.0,-73.97935060722004,40.72451333379865
,1004690042.0,368.29296875,1930,9,1003790037,795551,2100,111.95446909746578,66.62,Constructed,1004556,2017-08-22 18:31:11+00:00,Photogrammetric,367077,35.058493585300695,43402.41505860226,121.84155072400345,129.01525639390655,175.29246792650346,243 EAST 13 STREET,C7,,6.0,1920.0,-73.97568866914415,40.72457574153243
,1004690021.0,253.17578125,1910,10,1003890019,932252,2100,85.327227372400969,61.73,Constructed,1004677,2017-08-22 19:03:29+00:00,Photogrammetric,749243,50.45150103893292,62458.95828619896,83.75853490598787,185.66152382327311,252.25750519466456,226 EAST 14 STREET,C7,,6.0,1920.0,-73.98026133531678,40.72446941854195
,1004680021.0,262.8671875,1910,10,1003890018,317741,2100,91.600357925352938,62.91,Constructed,1004676,2017-08-22 19:17:31+00:00,Photogrammetric,227657,32.90131813592434,40731.831852274336,86.9637797960409,121.07685074020158,164.5065906796217,224 EAST 13 STREET,C7,,6.0,1920.0,-73.98035204377975,40.724507071307606
,1004690047.0,290.53125,1920,14,1004010030,269000,2100,92.0567456560289,70.24,Constructed,1005061,2017-08-22 18:56:24+00:00,Photogrammetric,33651,48.2460007908289,59728.54897904618,96.11849357604362,177.54528291025036,241.2300039541445,231 EAST 13 STREET,C4,,6.0,1920.0,-73.98221053781505,40.72451150298073
,1004680027.0,269.8984375,1930,9,1003890017,240027,2100,89.401598231055289,72.43,Constructed,1004675,2017-08-22 18:57:39+00:00,Photogrammetric,359935,134.9058290958126,167013.416420616,89.28777326979156,496.4534510725904,674.529145479063,236 EAST 13 STREET,C7,,,,-73.98043185765027,40.724536616720115
,1004690023.0,308.015625,1900,12,1003890007,847194,2100,95.8257102972234,84.38,Constructed,1004673,2017-08-22 19:05:04+00:00,Photogrammetric,189514,50.472589088472965,62485.06529152953,101.90273455379685,185.7391278455805,252.3629454423648,230 EAST 14 STREET,C7,,6.0,1920.0,-73.98112902588032,40.72480371014154
,1005590043.0,194.3359375,1900,13,1004020039,213311,2100,66.314843057606041,65.64,Constructed,1005097,2017-08-22 18:38:03+00:00,Photogrammetric,257003,25.85880624940528,32013.20213676373,64.29293251412932,95.16040699781142,129.29403124702637,139 EAST 13 STREET,C4,,6.0,1900.0,-73.98159725394866,40.72486448168636
,1004690027.0,442.80859375,1900,12,1003890009,785621,2100,104.24123586304745,71.37,Constructed,1004674,2017-08-22 17:44:03+00:00,Photogrammetric,341902,51.04980594270941,63199.65975707425,146.49579209067505,187.86328586917065,255.24902971354703,238 EAST 14 STREET,C7,,6.0,1920.0,-73.98106199712294,40.72487287710611
,1008730025.0,278.22265625,1900,13,1004020032,896159,2100,97.07683375109734,65.48,Constructed,1005093,2017-08-22 18:42:45+00:00,Photogrammetric,446609,26.12730397049024,32345.60231546692,92.04185300586053,96.14847861140407,130.6365198524512,129 EAST 17 STREET,C4,,6.0,1900.0,-73.98168006755063,40.725062967927414
,1008720051.0,268.40625,1900,10,1003900009,737112,2100,91.292340558020328,64.44,Constructed,1004705,2017-08-22 18:50:53+00:00,Photogrammetric,805483,25.975868451706404,32158.12514321253,173.03882732123563,95.59119590227957,129.879342258532,134 EAST 17 STREET,C7,,6.0,1910.0,-73.98024365440247,40.72525169763724
,1004940009.0,254.63671875,1900,11,1003900009,884213,2100,89.504872650053528,63.42,Constructed,1004704,2017-08-22 19:27:05+00:00,Photogrammetric,587474,27.971914360795637,34629.229978665,173.03882732123563,102.93664484772792,139.85957180397816,240 MULBERRY STREET,C7,,6.0,1901.0,-73.98030539280701,40.72527836018164
,1004950040.0,481.6640625,1900,8,1003900050,748401,2100,102.99985188869411,71.02,Constructed,1004723,2017-08-22 19:32:51+00:00,Photogrammetric,743480,18.671020602288277,23114.723505632883,159.3461685753572,68.70935581642084,93.35510301144136,217 MULBERRY STREET,C7,,6.0,1900.0,-73.9798152763933,40.724712319715096
,1004940010.0,320.25,1900,8,1003780004,992911,2100,105.30829412269556,66.82,Constructed,1004527,2017-08-22 17:52:04+00:00,Photogrammetric,753216,31.18157924636573,38602.79510700077,216.5078670593378,114.74821162662587,155.90789623182863,242 MULBERRY STREET,C4,,6.0,1905.0,-73.97796760523669,40.7248864425105
,1004950031.0,334.21484375,1900,8,1003780004,322842,2100,106.79475856625673,66.82,Constructed,1084875,2017-08-22 19:36:58+00:00,Photogrammetric,587202,31.234769627179283,38668.64479844795,216.5078670593378,114.94395222801975,156.1738481358964,239 MULBERRY STREET,C7,,,,-73.97789901712547,40.7249784768814
,1004950031.0,432.3125,1920,8,1003780009,919796,2100,102.35355284416737,66.82,Constructed,1004529,2017-08-22 17:39:51+00:00,Photogrammetric,778110,31.234769627179283,38668.64479844795,143.01934251214195,114.94395222801975,156.1738481358964,239 MULBERRY STREET,C7,,6.0,1910.0,-73.97781954243096,40.72507519963375
,1004940014.0,420.19921875,1900,8,1003790057,162360,2100,97.311089725336473,74.48,Constructed,1004562,2017-08-22 18:21:50+00:00,Photogrammetric,721917,26.679077222959144,33028.69760202342,139.011855477953,98.17900418048964,133.3953861147957,46 PRINCE STREET,C7,,6.0,1900.0,-73.97714765584222,40.72515276563129
,1004950030.0,450.41015625,1900,8,1003790017,997238,2100,117.03495066217224,64.01,Constructed,1004546,2017-08-22 18:40:59+00:00,Photogrammetric,192549,30.740767592455438,38057.07027945983,149.0080159313629,113.126024740236,153.70383796227716,241 MULBERRY STREET,C7,,6.0,1900.0,-73.9767389127976,40.725320147531114
,1004950011.0,310.03515625,1910,10,1003910048,654954,2100,95.14637459535183,69.36,Constructed,1004753,2017-08-22 19:29:01+00:00,Photogrammetric,64569,193.77084405440863,239888.30493935788,102.5715201608016,713.0767061202237,968.8542202720432,255 LAFAYETTE STREET,C7,,6.0,1926.0,-73.97937855675829,40.725328818815285
